Order_ID,Date_ID,Order_Date,Product_ID,Customer_ID,Warehouse_ID,Quantity,Unit_Price,Discount_Rate,Sales_Value,Sales_Outlier_Flag
ORD00115083,20250808,2025-08-08,P0030,C00247,WH02,17,3286.04,0.03,54186.8,False
ORD00115084,20250808,2025-08-08,P0030,C00211,WH03,17,3286.04,0.0,55862.68,False
ORD00115085,20250808,2025-08-08,P0030,C00560,WH04,5,3286.04,0.0,16430.2,False
ORD00115086,20250808,2025-08-08,P0030,C00008,WH05,14,3286.04,0.05,43704.33,False
ORD00115087,20250808,2025-08-08,P0031,C00924,WH01,2,660.48,0.0,1320.96,False
ORD00115088,20250808,2025-08-08,P0031,C00480,WH02,1,660.48,0.0,660.48,False
ORD00115089,20250808,2025-08-08,P0031,C00964,WH03,7,660.48,0.03,4484.66,False
ORD00115090,20250808,2025-08-08,P0031,C00223,WH04,1,660.48,0.05,627.46,False
ORD00115091,20250808,2025-08-08,P0031,C00343,WH05,1,660.48,0.0,660.48,False
ORD00115092,20250808,2025-08-08,P0032,C00397,WH01,8,2060.12,0.1,14832.86,False
ORD00115093,20250808,2025-08-08,P0032,C00337,WH02,12,2060.12,0.1,22249.3,False
ORD00115094,20250808,2025-08-08,P0032,C00704,WH03,18,2060.12,0.0,37082.16,False
ORD00115095,20250808,2025-08-08,P0032,C00679,WH04,8,2060.12,0.0,16480.96,False
ORD00115096,20250808,2025-08-08,P0032,C00348,WH05,13,2060.12,0.0,26781.56,False
ORD00115097,20250808,2025-08-08,P0033,C00280,WH01,4,2555.35,0.0,10221.4,False
ORD00115098,20250808,2025-08-08,P0033,C00787,WH02,10,2555.35,0.0,25553.5,False
ORD00115099,20250808,2025-08-08,P0033,C00246,WH03,9,2555.35,0.03,22308.21,False
ORD00115100,20250808,2025-08-08,P0033,C00273,WH04,4,2555.35,0.0,10221.4,False
ORD00115101,20250808,2025-08-08,P0033,C00349,WH05,6,2555.35,0.0,15332.1,False
ORD00115102,20250808,2025-08-08,P0034,C00074,WH01,1,4112.91,0.0,4112.91,False
ORD00115103,20250808,2025-08-08,P0034,C00119,WH03,1,4112.91,0.0,4112.91,False
ORD00115104,20250808,2025-08-08,P0034,C00101,WH05,4,4112.91,0.0,16451.64,False
ORD00115105,20250808,2025-08-08,P0035,C00361,WH01,4,2125.57,0.05,8077.17,False
ORD00115106,20250808,2025-08-08,P0035,C00358,WH02,12,2125.57,0.0,25506.84,False
ORD00115107,20250808,2025-08-08,P0035,C00409,WH03,9,2125.57,0.0,19130.13,False
ORD00115108,20250808,2025-08-08,P0035,C00452,WH04,7,2125.57,0.05,14135.04,False
ORD00115109,20250808,2025-08-08,P0035,C00850,WH05,10,2125.57,0.0,21255.7,False
ORD00115110,20250808,2025-08-08,P0036,C00045,WH01,10,2814.51,0.03,27300.75,False
ORD00115111,20250808,2025-08-08,P0036,C00313,WH02,14,2814.51,0.0,39403.14,False
ORD00115112,20250808,2025-08-08,P0036,C00420,WH03,18,2814.51,0.1,45595.06,False
ORD00115113,20250808,2025-08-08,P0036,C00942,WH04,9,2814.51,0.0,25330.59,False
ORD00115114,20250808,2025-08-08,P0036,C00819,WH05,12,2814.51,0.0,33774.12,False
ORD00115115,20250808,2025-08-08,P0037,C00121,WH01,8,1836.09,0.05,13954.28,False
ORD00115116,20250808,2025-08-08,P0037,C00734,WH02,7,1836.09,0.05,12210.0,False
ORD00115117,20250808,2025-08-08,P0037,C00266,WH03,1,1836.09,0.1,1652.48,False
ORD00115118,20250808,2025-08-08,P0037,C00535,WH04,5,1836.09,0.03,8905.04,False
ORD00115119,20250808,2025-08-08,P0037,C00343,WH05,5,1836.09,0.0,9180.45,False
ORD00115120,20250808,2025-08-08,P0038,C00500,WH01,10,2272.63,0.03,22044.51,False
ORD00115121,20250808,2025-08-08,P0038,C00549,WH02,9,2272.63,0.05,19430.99,False
ORD00115122,20250808,2025-08-08,P0038,C00934,WH03,13,2272.63,0.05,28066.98,False
ORD00115123,20250808,2025-08-08,P0038,C00667,WH04,9,2272.63,0.1,18408.3,False
ORD00115124,20250808,2025-08-08,P0038,C00568,WH05,10,2272.63,0.03,22044.51,False
ORD00115125,20250808,2025-08-08,P0039,C00427,WH02,8,655.76,0.03,5088.7,False
ORD00115126,20250808,2025-08-08,P0039,C00129,WH03,4,655.76,0.0,2623.04,False
ORD00115127,20250808,2025-08-08,P0039,C00677,WH04,4,655.76,0.0,2623.04,False
ORD00115128,20250808,2025-08-08,P0039,C00645,WH05,1,655.76,0.0,655.76,False
ORD00115129,20250808,2025-08-08,P0040,C00644,WH01,3,1011.55,0.0,3034.65,False
ORD00115130,20250808,2025-08-08,P0040,C00533,WH02,7,1011.55,0.0,7080.85,False
ORD00115131,20250808,2025-08-08,P0040,C00990,WH03,4,1011.55,0.1,3641.58,False
ORD00115132,20250808,2025-08-08,P0040,C00185,WH04,1,1011.55,0.0,1011.55,False
ORD00115133,20250808,2025-08-08,P0040,C00980,WH05,4,1011.55,0.1,3641.58,False
ORD00115134,20250809,2025-08-09,P0001,C00063,WH01,7,1798.19,0.1,11328.6,False
ORD00115135,20250809,2025-08-09,P0001,C00410,WH02,19,1798.19,0.03,33140.64,False
ORD00115136,20250809,2025-08-09,P0001,C00427,WH03,14,1798.19,0.15,21398.46,False
ORD00115137,20250809,2025-08-09,P0001,C00249,WH04,6,1798.19,0.0,10789.14,False
ORD00115138,20250809,2025-08-09,P0001,C00059,WH05,15,1798.19,0.05,25624.21,False
ORD00115139,20250809,2025-08-09,P0002,C00623,WH01,7,950.45,0.0,6653.15,False
ORD00115140,20250809,2025-08-09,P0002,C00869,WH02,17,950.45,0.03,15672.92,False
ORD00115141,20250809,2025-08-09,P0002,C00505,WH03,15,950.45,0.03,13829.05,False
ORD00115142,20250809,2025-08-09,P0002,C00628,WH04,14,950.45,0.0,13306.3,False
ORD00115143,20250809,2025-08-09,P0002,C00154,WH05,15,950.45,0.0,14256.75,False
ORD00115144,20250809,2025-08-09,P0003,C00636,WH01,8,1220.29,0.0,9762.32,False
ORD00115145,20250809,2025-08-09,P0003,C00615,WH02,16,1220.29,0.0,19524.64,False
ORD00115146,20250809,2025-08-09,P0003,C00222,WH03,13,1220.29,0.1,14277.39,False
ORD00115147,20250809,2025-08-09,P0003,C00010,WH04,9,1220.29,0.0,10982.61,False
ORD00115148,20250809,2025-08-09,P0003,C00531,WH05,12,1220.29,0.0,14643.48,False
ORD00115149,20250809,2025-08-09,P0004,C00810,WH01,9,2227.7,0.0,20049.3,False
ORD00115150,20250809,2025-08-09,P0004,C00705,WH02,12,2227.7,0.0,26732.4,False
ORD00115151,20250809,2025-08-09,P0004,C00807,WH03,20,2227.7,0.1,40098.6,False
ORD00115152,20250809,2025-08-09,P0004,C00147,WH04,15,2227.7,0.0,33415.5,False
ORD00115153,20250809,2025-08-09,P0004,C00933,WH05,10,2227.7,0.0,22277.0,False
ORD00115154,20250809,2025-08-09,P0005,C00753,WH01,6,1650.77,0.0,9904.62,False
ORD00115155,20250809,2025-08-09,P0005,C00225,WH02,9,1650.77,0.0,14856.93,False
ORD00115156,20250809,2025-08-09,P0005,C00227,WH03,7,1650.77,0.0,11555.39,False
ORD00115157,20250809,2025-08-09,P0005,C00074,WH04,1,1650.77,0.0,1650.77,False
ORD00115158,20250809,2025-08-09,P0005,C00613,WH05,6,1650.77,0.1,8914.16,False
ORD00115159,20250809,2025-08-09,P0006,C00354,WH01,3,3622.89,0.0,10868.67,False
ORD00115160,20250809,2025-08-09,P0006,C00514,WH02,3,3622.89,0.0,10868.67,False
ORD00115161,20250809,2025-08-09,P0006,C00831,WH03,2,3622.89,0.1,6521.2,False
ORD00115162,20250809,2025-08-09,P0006,C00582,WH04,1,3622.89,0.05,3441.75,False
ORD00115163,20250809,2025-08-09,P0006,C00875,WH05,1,3622.89,0.0,3622.89,False
ORD00115164,20250809,2025-08-09,P0007,C00255,WH01,5,2956.62,0.0,14783.1,False
ORD00115165,20250809,2025-08-09,P0007,C00732,WH02,10,2956.62,0.1,26609.58,False
ORD00115166,20250809,2025-08-09,P0007,C00273,WH03,10,2956.62,0.03,28679.21,False
ORD00115167,20250809,2025-08-09,P0007,C00620,WH04,6,2956.62,0.1,15965.75,False
ORD00115168,20250809,2025-08-09,P0007,C00258,WH05,6,2956.62,0.0,17739.72,False
ORD00115169,20250809,2025-08-09,P0008,C00993,WH01,7,968.68,0.03,6577.34,False
ORD00115170,20250809,2025-08-09,P0008,C00680,WH02,13,968.68,0.15,10703.91,False
ORD00115171,20250809,2025-08-09,P0008,C00047,WH03,6,968.68,0.0,5812.08,False
ORD00115172,20250809,2025-08-09,P0008,C00735,WH04,9,968.68,0.0,8718.12,False
ORD00115173,20250809,2025-08-09,P0008,C00223,WH05,5,968.68,0.1,4359.06,False
ORD00115174,20250809,2025-08-09,P0009,C00224,WH01,3,3207.48,0.05,9141.32,False
ORD00115175,20250809,2025-08-09,P0009,C00397,WH02,4,3207.48,0.05,12188.42,False
ORD00115176,20250809,2025-08-09,P0009,C00763,WH03,5,3207.48,0.0,16037.4,False
ORD00115177,20250809,2025-08-09,P0009,C00583,WH04,5,3207.48,0.0,16037.4,False
ORD00115178,20250809,2025-08-09,P0009,C00467,WH05,3,3207.48,0.0,9622.44,False
ORD00115179,20250809,2025-08-09,P0010,C00233,WH01,5,3567.8,0.1,16055.1,False
ORD00115180,20250809,2025-08-09,P0010,C00842,WH02,5,3567.8,0.0,17839.0,False
ORD00115181,20250809,2025-08-09,P0010,C00310,WH03,5,3567.8,0.05,16947.05,False
ORD00115182,20250809,2025-08-09,P0010,C00812,WH04,5,3567.8,0.0,17839.0,False
ORD00115183,20250809,2025-08-09,P0010,C00776,WH05,1,3567.8,0.15,3032.63,False
ORD00115184,20250809,2025-08-09,P0011,C00857,WH01,5,746.61,0.0,3733.05,False
ORD00115185,20250809,2025-08-09,P0011,C00470,WH02,2,746.61,0.03,1448.42,False
ORD00115186,20250809,2025-08-09,P0011,C00121,WH03,9,746.61,0.0,6719.49,False
ORD00115187,20250809,2025-08-09,P0011,C00594,WH04,5,746.61,0.15,3173.09,False
ORD00115188,20250809,2025-08-09,P0011,C00725,WH05,10,746.61,0.05,7092.8,False
ORD00115189,20250809,2025-08-09,P0012,C00355,WH01,5,3089.32,0.05,14674.27,False
ORD00115190,20250809,2025-08-09,P0012,C00472,WH02,2,3089.32,0.0,6178.64,False
ORD00115191,20250809,2025-08-09,P0012,C00985,WH03,6,3089.32,0.0,18535.92,False
ORD00115192,20250809,2025-08-09,P0012,C00073,WH04,2,3089.32,0.0,6178.64,False
ORD00115193,20250809,2025-08-09,P0012,C00435,WH05,6,3089.32,0.0,18535.92,False
ORD00115194,20250809,2025-08-09,P0013,C00615,WH01,2,3614.28,0.0,7228.56,False
ORD00115195,20250809,2025-08-09,P0013,C00846,WH02,6,3614.28,0.03,21035.11,False
ORD00115196,20250809,2025-08-09,P0013,C00836,WH03,1,3614.28,0.03,3505.85,False
ORD00115197,20250809,2025-08-09,P0013,C00448,WH04,1,3614.28,0.05,3433.57,False
ORD00115198,20250809,2025-08-09,P0013,C00159,WH05,1,3614.28,0.0,3614.28,False
ORD00115199,20250809,2025-08-09,P0014,C00787,WH01,10,2634.32,0.0,26343.2,False
ORD00115200,20250809,2025-08-09,P0014,C00823,WH02,23,2634.32,0.15,51500.96,False
ORD00115201,20250809,2025-08-09,P0014,C00344,WH03,20,2634.32,0.0,52686.4,False
ORD00115202,20250809,2025-08-09,P0014,C00255,WH04,17,2634.32,0.0,44783.44,False
ORD00115203,20250809,2025-08-09,P0014,C00518,WH05,8,2634.32,0.05,20020.83,False
ORD00115204,20250809,2025-08-09,P0015,C00478,WH01,7,325.37,0.05,2163.71,False
ORD00115205,20250809,2025-08-09,P0015,C00384,WH02,7,325.37,0.1,2049.83,False
ORD00115206,20250809,2025-08-09,P0015,C00466,WH03,10,325.37,0.05,3091.02,False
ORD00115207,20250809,2025-08-09,P0015,C00120,WH04,6,325.37,0.0,1952.22,False
ORD00115208,20250809,2025-08-09,P0015,C00706,WH05,12,325.37,0.05,3709.22,False
ORD00115209,20250809,2025-08-09,P0016,C00160,WH01,16,1110.44,0.0,17767.04,False
ORD00115210,20250809,2025-08-09,P0016,C00875,WH02,12,1110.44,0.05,12659.02,False
ORD00115211,20250809,2025-08-09,P0016,C00007,WH03,21,1110.44,0.0,23319.24,False
ORD00115212,20250809,2025-08-09,P0016,C00968,WH04,12,1110.44,0.1,11992.75,False
ORD00115213,20250809,2025-08-09,P0016,C00712,WH05,16,1110.44,0.0,17767.04,False
ORD00115214,20250809,2025-08-09,P0017,C00852,WH01,11,1114.83,0.0,12263.13,False
ORD00115215,20250809,2025-08-09,P0017,C00707,WH02,17,1114.83,0.0,18952.11,False
ORD00115216,20250809,2025-08-09,P0017,C00144,WH03,18,1114.83,0.05,19063.59,False
ORD00115217,20250809,2025-08-09,P0017,C00616,WH04,8,1114.83,0.0,8918.64,False
ORD00115218,20250809,2025-08-09,P0017,C00892,WH05,12,1114.83,0.15,11371.27,False
ORD00115219,20250809,2025-08-09,P0018,C00398,WH01,4,1366.31,0.0,5465.24,False
ORD00115220,20250809,2025-08-09,P0018,C00444,WH02,3,1366.31,0.05,3893.98,False
ORD00115221,20250809,2025-08-09,P0018,C00547,WH03,3,1366.31,0.15,3484.09,False
ORD00115222,20250809,2025-08-09,P0018,C00328,WH04,3,1366.31,0.03,3975.96,False
ORD00115223,20250809,2025-08-09,P0018,C00453,WH05,3,1366.31,0.05,3893.98,False
ORD00115224,20250809,2025-08-09,P0019,C00652,WH01,8,2758.24,0.0,22065.92,False
ORD00115225,20250809,2025-08-09,P0019,C00644,WH02,11,2758.24,0.0,30340.64,False
ORD00115226,20250809,2025-08-09,P0019,C00554,WH03,12,2758.24,0.05,31443.94,False
ORD00115227,20250809,2025-08-09,P0019,C00135,WH04,13,2758.24,0.03,34781.41,False
ORD00115228,20250809,2025-08-09,P0019,C00745,WH05,10,2758.24,0.05,26203.28,False
ORD00115229,20250809,2025-08-09,P0020,C00722,WH01,14,3034.72,0.1,38237.47,False
ORD00115230,20250809,2025-08-09,P0020,C00330,WH02,6,3034.72,0.0,18208.32,False
ORD00115231,20250809,2025-08-09,P0020,C00414,WH03,9,3034.72,0.0,27312.48,False
ORD00115232,20250809,2025-08-09,P0020,C00007,WH04,11,3034.72,0.1,30043.73,False
ORD00115233,20250809,2025-08-09,P0020,C00589,WH05,7,3034.72,0.0,21243.04,False
ORD00115234,20250809,2025-08-09,P0021,C00466,WH01,8,840.91,0.0,6727.28,False
ORD00115235,20250809,2025-08-09,P0021,C00754,WH02,12,840.91,0.03,9788.19,False
ORD00115236,20250809,2025-08-09,P0021,C00041,WH03,13,840.91,0.0,10931.83,False
ORD00115237,20250809,2025-08-09,P0021,C00170,WH04,11,840.91,0.1,8325.01,False
ORD00115238,20250809,2025-08-09,P0021,C00258,WH05,13,840.91,0.0,10931.83,False
ORD00115239,20250809,2025-08-09,P0022,C00798,WH01,4,611.26,0.0,2445.04,False
ORD00115240,20250809,2025-08-09,P0022,C00471,WH02,1,611.26,0.0,611.26,False
ORD00115241,20250809,2025-08-09,P0022,C00118,WH03,1,611.26,0.0,611.26,False
ORD00115242,20250809,2025-08-09,P0022,C00027,WH04,4,611.26,0.03,2371.69,False
ORD00115243,20250809,2025-08-09,P0022,C00483,WH05,4,611.26,0.1,2200.54,False
ORD00115244,20250809,2025-08-09,P0023,C00320,WH01,3,897.51,0.1,2423.28,False
ORD00115245,20250809,2025-08-09,P0023,C00098,WH02,5,897.51,0.15,3814.42,False
ORD00115246,20250809,2025-08-09,P0023,C00457,WH03,4,897.51,0.03,3482.34,False
ORD00115247,20250809,2025-08-09,P0023,C00399,WH04,4,897.51,0.0,3590.04,False
ORD00115248,20250809,2025-08-09,P0023,C00888,WH05,7,897.51,0.05,5968.44,False
ORD00115249,20250809,2025-08-09,P0024,C00945,WH01,1,889.43,0.1,800.49,False
ORD00115250,20250809,2025-08-09,P0024,C00422,WH02,3,889.43,0.0,2668.29,False
ORD00115251,20250809,2025-08-09,P0024,C00638,WH03,5,889.43,0.0,4447.15,False
ORD00115252,20250809,2025-08-09,P0024,C00336,WH04,3,889.43,0.0,2668.29,False
ORD00115253,20250809,2025-08-09,P0024,C00897,WH05,2,889.43,0.1,1600.97,False
ORD00115254,20250809,2025-08-09,P0025,C00782,WH01,12,1786.4,0.1,19293.12,False
ORD00115255,20250809,2025-08-09,P0025,C00870,WH02,13,1786.4,0.0,23223.2,False
ORD00115256,20250809,2025-08-09,P0025,C00553,WH03,11,1786.4,0.05,18667.88,False
ORD00115257,20250809,2025-08-09,P0025,C00379,WH04,8,1786.4,0.05,13576.64,False
ORD00115258,20250809,2025-08-09,P0025,C00022,WH05,9,1786.4,0.0,16077.6,False
ORD00115259,20250809,2025-08-09,P0026,C00727,WH01,11,2864.88,0.15,26786.63,False
ORD00115260,20250809,2025-08-09,P0026,C00743,WH02,20,2864.88,0.0,57297.6,False
ORD00115261,20250809,2025-08-09,P0026,C00108,WH03,12,2864.88,0.0,34378.56,False
ORD00115262,20250809,2025-08-09,P0026,C00554,WH04,14,2864.88,0.03,38905.07,False
ORD00115263,20250809,2025-08-09,P0026,C00563,WH05,11,2864.88,0.03,30568.27,False
ORD00115264,20250809,2025-08-09,P0027,C00790,WH01,7,769.37,0.03,5224.02,False
ORD00115265,20250809,2025-08-09,P0027,C00530,WH02,10,769.37,0.0,7693.7,False
ORD00115266,20250809,2025-08-09,P0027,C00185,WH03,16,769.37,0.05,11694.42,False
ORD00115267,20250809,2025-08-09,P0027,C00515,WH04,12,769.37,0.0,9232.44,False
ORD00115268,20250809,2025-08-09,P0027,C00269,WH05,14,769.37,0.05,10232.62,False
ORD00115269,20250809,2025-08-09,P0028,C00144,WH01,6,4304.95,0.1,23246.73,False
ORD00115270,20250809,2025-08-09,P0028,C00454,WH02,10,4304.95,0.0,43049.5,False
ORD00115271,20250809,2025-08-09,P0028,C00807,WH03,20,4304.95,0.0,86099.0,True
ORD00115272,20250809,2025-08-09,P0028,C00909,WH04,10,4304.95,0.0,43049.5,False
ORD00115273,20250809,2025-08-09,P0028,C00891,WH05,10,4304.95,0.1,38744.55,False
ORD00115274,20250809,2025-08-09,P0029,C00566,WH01,11,4643.0,0.0,51073.0,False
ORD00115275,20250809,2025-08-09,P0029,C00653,WH02,14,4643.0,0.0,65002.0,False
ORD00115276,20250809,2025-08-09,P0029,C00180,WH03,25,4643.0,0.0,116075.0,True
ORD00115277,20250809,2025-08-09,P0029,C00499,WH04,12,4643.0,0.03,54044.52,False
ORD00115278,20250809,2025-08-09,P0029,C00497,WH05,20,4643.0,0.0,92860.0,True
ORD00115279,20250809,2025-08-09,P0030,C00331,WH01,5,3286.04,0.0,16430.2,False
ORD00115280,20250809,2025-08-09,P0030,C00565,WH02,12,3286.04,0.03,38249.51,False
ORD00115281,20250809,2025-08-09,P0030,C00336,WH03,14,3286.04,0.03,44624.42,False
ORD00115282,20250809,2025-08-09,P0030,C00741,WH04,5,3286.04,0.05,15608.69,False
ORD00115283,20250809,2025-08-09,P0030,C00721,WH05,11,3286.04,0.1,32531.8,False
ORD00115284,20250809,2025-08-09,P0031,C00897,WH01,1,660.48,0.05,627.46,False
ORD00115285,20250809,2025-08-09,P0031,C00673,WH02,4,660.48,0.03,2562.66,False
ORD00115286,20250809,2025-08-09,P0031,C00548,WH03,2,660.48,0.1,1188.86,False
ORD00115287,20250809,2025-08-09,P0031,C00705,WH04,3,660.48,0.0,1981.44,False
ORD00115288,20250809,2025-08-09,P0031,C00138,WH05,3,660.48,0.0,1981.44,False
ORD00115289,20250809,2025-08-09,P0032,C00173,WH01,6,2060.12,0.0,12360.72,False
ORD00115290,20250809,2025-08-09,P0032,C00271,WH02,18,2060.12,0.0,37082.16,False
ORD00115291,20250809,2025-08-09,P0032,C00908,WH03,15,2060.12,0.1,27811.62,False
ORD00115292,20250809,2025-08-09,P0032,C00991,WH04,16,2060.12,0.0,32961.92,False
ORD00115293,20250809,2025-08-09,P0032,C00966,WH05,15,2060.12,0.0,30901.8,False
ORD00115294,20250809,2025-08-09,P0033,C00529,WH01,5,2555.35,0.03,12393.45,False
ORD00115295,20250809,2025-08-09,P0033,C00758,WH02,9,2555.35,0.1,20698.34,False
ORD00115296,20250809,2025-08-09,P0033,C00021,WH03,11,2555.35,0.05,26703.41,False
ORD00115297,20250809,2025-08-09,P0033,C00123,WH04,4,2555.35,0.1,9199.26,False
ORD00115298,20250809,2025-08-09,P0033,C00908,WH05,3,2555.35,0.03,7436.07,False
ORD00115299,20250809,2025-08-09,P0034,C00215,WH01,1,4112.91,0.15,3495.97,False
ORD00115300,20250809,2025-08-09,P0034,C00428,WH02,1,4112.91,0.1,3701.62,False
ORD00115301,20250809,2025-08-09,P0034,C00594,WH03,6,4112.91,0.0,24677.46,False
ORD00115302,20250809,2025-08-09,P0034,C00820,WH04,1,4112.91,0.05,3907.26,False
ORD00115303,20250809,2025-08-09,P0034,C00446,WH05,6,4112.91,0.05,23443.59,False
ORD00115304,20250809,2025-08-09,P0035,C00580,WH01,5,2125.57,0.03,10309.01,False
ORD00115305,20250809,2025-08-09,P0035,C00792,WH02,7,2125.57,0.0,14878.99,False
ORD00115306,20250809,2025-08-09,P0035,C00384,WH03,9,2125.57,0.0,19130.13,False
ORD00115307,20250809,2025-08-09,P0035,C00682,WH04,7,2125.57,0.0,14878.99,False
ORD00115308,20250809,2025-08-09,P0035,C00405,WH05,6,2125.57,0.1,11478.08,False
ORD00115309,20250809,2025-08-09,P0036,C00997,WH01,12,2814.51,0.05,32085.41,False
ORD00115310,20250809,2025-08-09,P0036,C00179,WH02,17,2814.51,0.0,47846.67,False
ORD00115311,20250809,2025-08-09,P0036,C00053,WH03,27,2814.51,0.0,75991.77,False
ORD00115312,20250809,2025-08-09,P0036,C00673,WH04,12,2814.51,0.0,33774.12,False
ORD00115313,20250809,2025-08-09,P0036,C00962,WH05,10,2814.51,0.1,25330.59,False
ORD00115314,20250809,2025-08-09,P0037,C00843,WH01,4,1836.09,0.03,7124.03,False
ORD00115315,20250809,2025-08-09,P0037,C00308,WH02,14,1836.09,0.05,24420.0,False
ORD00115316,20250809,2025-08-09,P0037,C00196,WH03,3,1836.09,0.1,4957.44,False
ORD00115317,20250809,2025-08-09,P0037,C00847,WH04,8,1836.09,0.0,14688.72,False
ORD00115318,20250809,2025-08-09,P0037,C00238,WH05,6,1836.09,0.0,11016.54,False
ORD00115319,20250809,2025-08-09,P0038,C00029,WH01,10,2272.63,0.0,22726.3,False
ORD00115320,20250809,2025-08-09,P0038,C00718,WH02,10,2272.63,0.03,22044.51,False
ORD00115321,20250809,2025-08-09,P0038,C00354,WH03,7,2272.63,0.05,15112.99,False
ORD00115322,20250809,2025-08-09,P0038,C00801,WH04,7,2272.63,0.03,15431.16,False
ORD00115323,20250809,2025-08-09,P0038,C00751,WH05,6,2272.63,0.0,13635.78,False
ORD00115324,20250809,2025-08-09,P0039,C00494,WH01,2,655.76,0.03,1272.17,False
ORD00115325,20250809,2025-08-09,P0039,C00484,WH02,4,655.76,0.0,2623.04,False
ORD00115326,20250809,2025-08-09,P0039,C00772,WH03,3,655.76,0.05,1868.92,False
ORD00115327,20250809,2025-08-09,P0039,C00352,WH04,5,655.76,0.1,2950.92,False
ORD00115328,20250809,2025-08-09,P0039,C00241,WH05,8,655.76,0.05,4983.78,False
ORD00115329,20250809,2025-08-09,P0040,C00310,WH01,6,1011.55,0.0,6069.3,False
ORD00115330,20250809,2025-08-09,P0040,C00795,WH02,2,1011.55,0.0,2023.1,False
ORD00115331,20250809,2025-08-09,P0040,C00980,WH03,4,1011.55,0.0,4046.2,False
ORD00115332,20250809,2025-08-09,P0040,C00954,WH04,2,1011.55,0.0,2023.1,False
ORD00115333,20250809,2025-08-09,P0040,C00016,WH05,1,1011.55,0.1,910.4,False
ORD00115334,20250810,2025-08-10,P0001,C00902,WH01,12,1798.19,0.0,21578.28,False
ORD00115335,20250810,2025-08-10,P0001,C00835,WH02,6,1798.19,0.05,10249.68,False
ORD00115336,20250810,2025-08-10,P0001,C00954,WH03,4,1798.19,0.0,7192.76,False
ORD00115337,20250810,2025-08-10,P0001,C00304,WH04,6,1798.19,0.05,10249.68,False
ORD00115338,20250810,2025-08-10,P0001,C00120,WH05,2,1798.19,0.03,3488.49,False
ORD00115339,20250810,2025-08-10,P0002,C00777,WH01,6,950.45,0.03,5531.62,False
ORD00115340,20250810,2025-08-10,P0002,C00520,WH02,6,950.45,0.0,5702.7,False
ORD00115341,20250810,2025-08-10,P0002,C00472,WH03,11,950.45,0.0,10454.95,False
ORD00115342,20250810,2025-08-10,P0002,C00957,WH04,6,950.45,0.0,5702.7,False
ORD00115343,20250810,2025-08-10,P0002,C00071,WH05,10,950.45,0.1,8554.05,False
ORD00115344,20250810,2025-08-10,P0003,C00876,WH01,7,1220.29,0.0,8542.03,False
ORD00115345,20250810,2025-08-10,P0003,C00492,WH02,13,1220.29,0.0,15863.77,False
ORD00115346,20250810,2025-08-10,P0003,C00826,WH03,15,1220.29,0.1,16473.92,False
ORD00115347,20250810,2025-08-10,P0003,C00959,WH04,12,1220.29,0.1,13179.13,False
ORD00115348,20250810,2025-08-10,P0003,C00041,WH05,13,1220.29,0.0,15863.77,False
ORD00115349,20250810,2025-08-10,P0004,C00105,WH01,10,2227.7,0.0,22277.0,False
ORD00115350,20250810,2025-08-10,P0004,C00237,WH02,14,2227.7,0.1,28069.02,False
ORD00115351,20250810,2025-08-10,P0004,C00652,WH03,15,2227.7,0.1,30073.95,False
ORD00115352,20250810,2025-08-10,P0004,C00995,WH04,11,2227.7,0.0,24504.7,False
ORD00115353,20250810,2025-08-10,P0004,C00391,WH05,6,2227.7,0.0,13366.2,False
ORD00115354,20250810,2025-08-10,P0005,C00341,WH01,4,1650.77,0.0,6603.08,False
ORD00115355,20250810,2025-08-10,P0005,C00922,WH02,2,1650.77,0.1,2971.39,False
ORD00115356,20250810,2025-08-10,P0005,C00189,WH03,4,1650.77,0.15,5612.62,False
ORD00115357,20250810,2025-08-10,P0005,C00707,WH04,4,1650.77,0.05,6272.93,False
ORD00115358,20250810,2025-08-10,P0005,C00527,WH05,1,1650.77,0.0,1650.77,False
ORD00115359,20250810,2025-08-10,P0006,C00128,WH01,1,3622.89,0.1,3260.6,False
ORD00115360,20250810,2025-08-10,P0006,C00960,WH02,5,3622.89,0.03,17571.02,False
ORD00115361,20250810,2025-08-10,P0006,C00238,WH03,2,3622.89,0.1,6521.2,False
ORD00115362,20250810,2025-08-10,P0006,C00340,WH05,2,3622.89,0.15,6158.91,False
